d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
4.0,1.2566370614359172,0.0,1.5737371,-3.1195116,0.07862711,-0.06481651,0.18582237,-0.78052264
4.0,1.2566370614359172,0.6283185307179586,1.4234601,-0.16936827,-2.272381,-0.0005007569,-0.00022480152,0.00026994813
4.0,1.2566370614359172,1.2566370614359172,1.4832889,0.21939564,-2.3563585,-0.051159978,0.20614105,0.25013515
4.0,1.2566370614359172,1.8849555921538759,1.4823929,0.25153732,-2.3405337,0.046212167,0.27567577,-0.024462117
4.0,1.2566370614359172,2.5132741228718345,1.4241376,-0.16952467,-2.2729309,-0.0004095608,0.00047988657,0.0005432462
4.0,1.8849555921538759,-3.141592653589793,1.4989817,0.3426168,-2.5351417,0.05838403,-0.009771033,-0.5784314
4.0,1.8849555921538759,-2.5132741228718345,1.4236805,-0.16938591,-2.2725422,-0.00063931517,-5.5778696e-06,0.00045363954
4.0,1.8849555921538759,-1.8849555921538759,1.4241126,-0.16952491,-2.2729144,-0.00035847267,0.00054377125,0.00055816
4.0,1.8849555921538759,-1.2566370614359172,1.3046007,2.6951258,0.1119957,0.014803096,0.23159465,1.1312813
4.0,1.8849555921538759,-0.6283185307179586,1.5304456,2.892546,-0.04412222,-0.5989652,-1.1781578,0.039350756
4.0,1.8849555921538759,0.0,1.3065503,2.701403,0.13677955,0.29528743,0.44617826,1.1604255
4.0,1.8849555921538759,0.6283185307179586,1.4240758,-0.16952968,-2.2728915,-0.00035060142,0.000530292,0.0005044962
4.0,1.8849555921538759,1.2566370614359172,1.5004877,0.3145566,-2.5580368,-0.09347461,-0.21390347,-0.2864484
4.0,1.8849555921538759,1.8849555921538759,1.4241233,-0.16951108,-2.2729142,-0.0004529519,0.0004909171,0.00058384036
4.0,1.8849555921538759,2.5132741228718345,1.4935887,2.8331864,-0.038991928,-0.8400014,-1.0455171,0.18643019
4.0,2.5132741228718345,-3.141592653589793,1.4473191,0.16956115,-2.4926724,-0.016784506,-0.08623173,0.90470606
4.0,2.5132741228718345,-2.5132741228718345,1.444619,0.20087123,-2.3480575,0.00407826,0.2955727,0.34848374
4.0,2.5132741228718345,-1.8849555921538759,1.4236348,-0.16938281,-2.272509,-0.00063990225,-6.8103116e-05,0.0004199219
4.0,2.5132741228718345,-1.2566370614359172,1.5690948,3.0766857,-0.018933535,-0.03462419,-1.0651867,-0.33024162
4.0,2.5132741228718345,-0.6283185307179586,1.5532161,0.31179976,-2.512815,-0.026364988,-0.2357555,-0.17429784
4.0,2.5132741228718345,0.0,1.3171877,2.7153652,0.16744518,0.637739,0.7102854,1.1467986
4.0,2.5132741228718345,0.6283185307179586,1.571166,-3.1179452,0.048213243,-0.04788352,-0.19161,-0.6395083
4.0,2.5132741228718345,1.2566370614359172,1.569419,3.1347635,0.008217096,0.000212452,-0.7126439,-0.4664012
4.0,2.5132741228718345,1.8849555921538759,1.56235,2.9975226,-0.037118435,-0.21384645,-1.2408637,-0.17568181
4.0,2.5132741228718345,2.5132741228718345,1.4755828,0.18959022,-2.3806107,-0.09074808,0.16118707,0.52199453
4.5,-3.141592653589793,-3.141592653589793,19.994677,-0.120413065,1.428364,11.433358,52.65032,36.80416
4.5,-3.141592653589793,-2.5132741228718345,1.4093366,2.7515738,-0.010978937,-1.0255185,-0.75958264,0.50444794
4.5,-3.141592653589793,-1.8849555921538759,1.5648227,3.0152504,-0.034154415,-0.1633173,-1.2218785,-0.21014872
4.5,-3.141592653589793,-1.2566370614359172,1.4391444,0.19512439,-2.528621,-0.03765829,-0.18900897,0.73088694
4.5,-3.141592653589793,-0.6283185307179586,1.4912418,2.830187,-0.038490772,-0.8513517,-1.0373954,0.1950007
4.5,-3.141592653589793,0.0,1.4451047,2.8512375,0.26245284,1.4088233,1.7338854,0.17547265
4.5,-3.141592653589793,0.6283185307179586,1.3288369,2.7280962,0.18690467,0.8464693,0.8786044,1.1027896
4.5,-3.141592653589793,1.2566370614359172,1.3913307,2.7916958,0.24261856,1.3512058,1.4207165,0.69247764
4.5,-3.141592653589793,1.8849555921538759,1.5726073,-3.116901,0.06526923,-0.062270552,0.021812243,-0.7176239
4.5,-3.141592653589793,2.5132741228718345,1.4240823,-0.16953015,-2.2728965,-0.00032949122,0.0005233717,0.0004961947
4.5,-2.5132741228718345,-3.141592653589793,1.4590575,0.22915053,-2.5367634,-0.10496155,-0.20794198,0.42880526
4.5,-2.5132741228718345,-2.5132741228718345,1.423682,-0.16938901,-2.2725432,-0.0006332062,-8.197781e-06,0.00043649203
4.5,-2.5132741228718345,-1.8849555921538759,1.5691102,3.0772946,-0.018730879,-0.03376342,-1.0627242,-0.33147076
4.5,-2.5132741228718345,-1.2566370614359172,1.4781756,2.8936174,0.2640469,1.3066729,1.863715,-0.20210682
4.5,-2.5132741228718345,-0.6283185307179586,1.4973034,2.9213688,0.26048207,1.19539,1.9033557,-0.43436715
4.5,-2.5132741228718345,0.0,1.575443,3.1343887,0.12913871,0.016530627,0.78380275,-1.0080969
4.5,-2.5132741228718345,0.6283185307179586,1.3107617,2.7075503,0.15220976,0.468993,0.57923937,1.1610817
4.5,-2.5132741228718345,1.2566370614359172,1.4286923,2.832104,0.25856853,1.4203405,1.6494031,0.34726492
4.5,-2.5132741228718345,1.8849555921538759,1.4240865,-0.16952729,-2.2728972,-0.00035612623,0.00052723335,0.0004981212
4.5,-2.5132741228718345,2.5132741228718345,1.424147,-0.1695385,-2.272945,-0.00034801857,0.0005686658,0.00054835767
4.5,-1.8849555921538759,-3.141592653589793,1.4240879,-0.169523,-2.272897,-0.00035806993,0.0005026742,0.00055098505
4.5,-1.8849555921538759,-2.5132741228718345,19.928526,-0.061377764,1.7167075,5.86086,3.180316,-6.5571933
4.5,-1.8849555921538759,-1.8849555921538759,1.3627311,2.7196057,0.016513348,-0.9126197,-0.5516894,0.7207761
4.5,-1.8849555921538759,-1.2566370614359172,1.3872902,2.7875159,0.24027944,1.3353555,1.3930413,0.72573173
4.5,-1.8849555921538759,-0.6283185307179586,1.3201138,2.718675,0.1730082,0.698344,0.7581997,1.1373988
4.5,-1.8849555921538759,0.0,1.5688372,3.0683472,-0.021548748,-0.047359947,-1.0961736,-0.31353214
4.5,-1.8849555921538759,0.6283185307179586,1.5694611,-3.1412988,0.013620615,-0.0040404503,-0.6407729,-0.48980057
4.5,-1.8849555921538759,1.2566370614359172,1.4241489,-0.16953182,-2.2729425,-0.0003912901,0.0005813654,0.00055418734
4.5,-1.8849555921538759,1.8849555921538759,1.5705473,-3.1206765,0.039754152,-0.03748249,-0.29935288,-0.6020313
4.5,-1.8849555921538759,2.5132741228718345,1.5711886,-3.1178887,0.048493385,-0.04821939,-0.18802898,-0.64076656
4.5,-1.2566370614359172,-3.141592653589793,1.4127008,2.814358,0.25295973,1.4072857,1.5574911,0.50313807
4.5,-1.2566370614359172,-2.5132741228718345,1.436978,2.841635,0.26076818,1.417688,1.6934681,0.2619691
4.5,-1.2566370614359172,-1.8849555921538759,1.4240904,-0.16953325,-2.2729032,-0.00031954242,0.00049115927,0.00049498514
4.5,-1.2566370614359172,-1.2566370614359172,1.5483754,2.9376662,-0.043312788,-0.41908672,-1.2370805,-0.056590542
4.5,-1.2566370614359172,-0.6283185307179586,1.3715365,2.7714436,0.22986579,1.2560562,1.2787243,0.84719837
4.5,-1.2566370614359172,0.0,1.4240837,-0.16952872,-2.2728958,-0.00032551662,0.0005159347,0.00050373527
4.5,-1.2566370614359172,0.6283185307179586,1.5709839,-3.1185505,0.045838594,-0.04512251,-0.22171058,-0.62889355
4.5,-1.2566370614359172,1.2566370614359172,0.91057116,2.031719,-0.027288675,5.251786e-06,-0.0005700937,-0.000569329
4.5,-1.2566370614359172,1.8849555921538759,1.5694586,3.11227,-0.004812956,-0.00055238046,-0.8855322,-0.4067627
4.5,-1.2566370614359172,2.5132741228718345,1.4236952,-0.1693883,-2.272553,-0.0006747264,-2.766533e-05,0.0004191084
4.5,-0.6283185307179586,-3.141592653589793,1.5703743,-3.1218712,0.03712797,-0.033993177,-0.33309957,-0.5905514
4.5,-0.6283185307179586,-2.5132741228718345,1.4240857,-0.16953373,-2.2728999,-0.00032742033,0.0005238552,0.0004742045
4.5,-0.6283185307179586,-1.8849555921538759,1.5697651,3.0892012,0.17440438,0.23193486,1.2799879,-1.1313819
4.5,-0.6283185307179586,-1.2566370614359172,1.5682998,3.0561678,-0.025010109,-0.068799905,-1.1353654,-0.28954437
4.5,-0.6283185307179586,-0.6283185307179586,1.4282967,2.7665951,-0.01920867,-1.0226505,-0.82692534,0.42742053
4.5,-0.6283185307179586,0.0,1.42418,-0.16951656,-2.2729561,-0.0004927508,0.000557896,0.0006123379
4.5,-0.6283185307179586,0.6283185307179586,1.4241128,-0.16952682,-2.272914,-0.00035967908,0.0005064997,0.000511799
4.5,-0.6283185307179586,1.2566370614359172,1.3045312,2.6963146,0.11834955,0.086543225,0.2865966,1.1418326
4.5,-0.6283185307179586,1.8849555921538759,1.3161901,2.695216,0.06897378,-0.4541156,-0.13603806,1.0055655
4.5,-0.6283185307179586,2.5132741228718345,1.5677522,3.046921,-0.027390242,-0.08725971,-1.1607125,-0.27150643
4.5,0.0,-3.141592653589793,1.5674198,3.0784142,0.18327832,0.29183948,1.3704499,-1.1371807
4.5,0.0,-2.5132741228718345,1.5755488,-3.1362107,0.112308025,-0.027963271,0.5885517,-0.9372809
4.5,0.0,-1.8849555921538759,1.3394833,2.706095,0.036868334,-0.75931627,-0.39590386,0.84945416
4.5,0.0,-1.2566370614359172,1.4240898,-0.16953325,-2.2729032,-0.00031954242,0.00052167685,0.00048735572
4.5,0.0,-0.6283185307179586,1.4240899,-0.16953492,-2.272903,-0.00030946746,0.0005022323,0.00052002823
4.5,0.0,0.0,1.4241297,-0.16952658,-2.2729275,-0.00035939453,0.0005742809,0.00058723585
4.5,0.0,0.6283185307179586,1.3851962,2.734216,0.0016891956,-0.9916173,-0.66266924,0.61089134
4.5,0.0,1.2566370614359172,1.5103785,2.8568738,-0.042037725,-0.7460965,-1.1049938,0.12339876
4.5,0.0,1.8849555921538759,1.4272257,2.765711,-0.018778563,-1.0234358,-0.8232746,0.43162963
4.5,0.0,2.5132741228718345,1.4535786,2.8615515,0.26368833,1.3929017,1.7729166,0.08247185
4.5,0.6283185307179586,-3.141592653589793,1.4240836,-0.16952658,-2.2728953,-0.0003590701,0.0005284275,0.0005315649
4.5,0.6283185307179586,-2.5132741228718345,1.4235734,-0.16937995,-2.2724662,-0.0005814361,-0.000105450184,0.00035063096
4.5,0.6283185307179586,-1.8849555921538759,1.4236143,-0.16937947,-2.272494,-0.0006196114,-7.935893e-05,0.000366457
4.5,0.6283185307179586,-1.2566370614359172,1.4236248,-0.16938424,-2.2725017,-0.00060752686,-9.0716814e-05,0.00039359592
4.5,0.6283185307179586,-0.6283185307179586,1.4236017,-0.16938376,-2.2724862,-0.00059408025,-8.153845e-05,0.00038249436
4.5,0.6283185307179586,0.0,1.5257838,0.3635924,-2.4619293,0.3162942,0.18343797,-0.7479142
4.5,0.6283185307179586,0.6283185307179586,1.4511731,0.25602126,-2.339363,0.13245013,0.39975375,-0.09847118
4.5,0.6283185307179586,1.2566370614359172,1.4407591,2.7772706,-0.02394557,-1.0081962,-0.86897826,0.37929368
4.5,0.6283185307179586,1.8849555921538759,1.5749197,-3.1264005,0.09573078,-0.054400828,0.39229786,-0.86139244
4.5,0.6283185307179586,2.5132741228718345,1.4241091,-0.16952491,-2.2729106,-0.00039937586,0.0005007247,0.00053801516
4.5,1.2566370614359172,-3.141592653589793,1.4240763,-0.16953397,-2.272894,-0.00030659747,0.0005015585,0.0004760965
4.5,1.2566370614359172,-2.5132741228718345,1.4236032,-0.1693821,-2.2724872,-0.0006003847,-9.637987e-05,0.00036276208
4.5,1.2566370614359172,-1.8849555921538759,1.424058,-0.16953158,-2.2728803,-0.00029415014,0.0004895535,0.00046782382
4.5,1.2566370614359172,-1.2566370614359172,1.424085,-0.16953182,-2.272899,-0.0003215955,0.00053003966,0.00051328173
4.5,1.2566370614359172,-0.6283185307179586,1.4236653,-0.16938376,-2.272531,-0.0006689386,-5.555057e-05,0.0004246577
4.5,1.2566370614359172,0.0,1.5694505,3.1408608,0.012782335,-0.0032690594,-0.65190405,-0.48618582
4.5,1.2566370614359172,0.6283185307179586,1.4241412,-0.16952085,-2.2729318,-0.00044918602,0.00047256873,0.0005494924
4.5,1.2566370614359172,1.2566370614359172,1.4236116,-0.16938138,-2.272492,-0.0006172623,-0.00010562959,0.00035217463
4.5,1.2566370614359172,1.8849555921538759,0.9105714,2.0317185,-0.027291536,-6.439841e-06,-0.00052992196,-0.0005456777
4.5,1.2566370614359172,2.5132741228718345,1.4240965,-0.16952991,-2.2729056,-0.00033739512,0.0004965874,0.0005247696
4.5,1.8849555921538759,-3.141592653589793,1.3314255,2.7308123,0.19048262,0.8837523,0.90982443,1.0909936
4.5,1.8849555921538759,-2.5132741228718345,1.4431025,0.21157932,-2.5602186,-0.093115166,-0.33349663,0.5949629
4.5,1.8849555921538759,-1.8849555921538759,1.4236267,-0.16938257,-2.2725039,-0.0006438313,-1.5217086e-05,0.00038903856
4.5,1.8849555921538759,-1.2566370614359172,1.3651397,2.7649906,0.22499013,1.2150916,1.2289138,0.892678
4.5,1.8849555921538759,-0.6283185307179586,1.5694481,3.101907,-0.00952673,-0.0068132156,-0.947049,-0.38317895
4.5,1.8849555921538759,0.0,1.4127008,2.814358,0.25295973,1.4072857,1.5574911,0.50313807
4.5,1.8849555921538759,0.6283185307179586,1.4240847,-0.16953492,-2.2728996,-0.00031739823,0.00050508295,0.00047054392
4.5,1.8849555921538759,1.2566370614359172,1.4241325,-0.16952443,-2.272928,-0.00040825387,0.0005390359,0.0005786811
4.5,1.8849555921538759,1.8849555921538759,1.424145,-0.16952705,-2.2729373,-0.00041291348,0.0005351163,0.00056814577
4.5,1.8849555921538759,2.5132741228718345,1.5748723,3.1249225,0.14009476,0.055520955,0.90816015,-1.0487884
4.5,2.5132741228718345,-3.141592653589793,1.4618406,2.797146,-0.030890942,-0.9621137,-0.9386105,0.3011372
4.5,2.5132741228718345,-2.5132741228718345,1.4450663,0.1701417,-2.438393,-0.016576687,0.11031695,0.8229419
4.5,2.5132741228718345,-1.8849555921538759,1.4551064,0.26356506,-2.334707,0.14955495,0.40469036,-0.1643615
4.5,2.5132741228718345,-1.2566370614359172,1.5150155,2.8642485,-0.042695522,-0.7159002,-1.1218116,0.10512453
4.5,2.5132741228718345,-0.6283185307179586,1.5599848,2.9839113,-0.039031267,-0.2561143,-1.2486808,-0.14906761
4.5,2.5132741228718345,0.0,1.569442,3.11989,-0.00090408325,0.001806148,-0.83392584,-0.4253372
4.5,2.5132741228718345,0.6283185307179586,1.3679696,2.7228835,0.012725592,-0.93597287,-0.5801553,0.69405013
4.5,2.5132741228718345,1.2566370614359172,1.5675387,3.0437944,-0.028151274,-0.093880326,-1.1684551,-0.26542827
4.5,2.5132741228718345,1.8849555921538759,1.5664169,3.0301096,-0.031229973,-0.1252518,-1.1978433,-0.23891355
4.5,2.5132741228718345,2.5132741228718345,1.4240811,-0.16953802,-2.2729,-0.00027603333,0.0005454499,0.00049790577
5.0,-3.141592653589793,-3.141592653589793,19.9937,0.039022207,1.6731541,2.653571,-10.050971,-16.269388
5.0,-3.141592653589793,-2.5132741228718345,1.5730276,-3.117525,0.07011104,-0.06418211,0.08156831,-0.7402918
5.0,-3.141592653589793,-1.8849555921538759,1.4559512,2.7913315,-0.029078722,-0.9777237,-0.91918385,0.32265368
5.0,-3.141592653589793,-1.2566370614359172,1.569459,3.1060493,-0.0077159405,-0.003902674,-0.92353785,-0.3924181
5.0,-3.141592653589793,-0.6283185307179586,1.4240793,-0.16952276,-2.2728908,-0.00034667886,0.0005127507,0.0005174882
5.0,-3.141592653589793,0.0,1.5742953,-3.1220405,0.08599377,-0.06231259,0.27520394,-0.8154498
5.0,-3.141592653589793,0.6283185307179586,1.5009286,2.8430278,-0.04044342,-0.80175084,-1.0712681,0.15932359
5.0,-3.141592653589793,1.2566370614359172,1.5431374,3.0058358,0.23046088,0.72969466,1.7856228,-0.9757124
5.0,-3.141592653589793,1.8849555921538759,1.4240807,-0.16952729,-2.272894,-0.0003444017,0.0005166809,0.0005229207
5.0,-3.141592653589793,2.5132741228718345,1.4303946,2.8340418,0.25906062,1.420328,1.6587512,0.32997164
5.0,-2.5132741228718345,-3.141592653589793,1.4237081,-0.16938806,-2.2725613,-0.0006776985,-1.3011125e-05,0.00043474307
5.0,-2.5132741228718345,-2.5132741228718345,1.4236939,-0.16938782,-2.272553,-0.0006527326,-8.8991055e-06,0.00047618398
5.0,-2.5132741228718345,-1.8849555921538759,1.4236901,-0.16938853,-2.2725499,-0.00064497057,-4.0059014e-05,0.0004488025
5.0,-2.5132741228718345,-1.2566370614359172,1.5685701,3.0835001,0.17916346,0.26330477,1.3288413,-1.1355001
5.0,-2.5132741228718345,-0.6283185307179586,1.430541,2.8342102,0.2591009,1.4203174,1.6594647,0.3284709
5.0,-2.5132741228718345,0.0,1.4684497,2.8805172,0.26451182,1.3481021,1.8322291,-0.08723709
5.0,-2.5132741228718345,0.6283185307179586,1.4241091,-0.16952395,-2.2729113,-0.00036983547,0.0005169234,0.0005369916
5.0,-2.5132741228718345,1.2566370614359172,1.5678703,3.0487225,-0.026941538,-0.08352216,-1.1560318,-0.2750064
5.0,-2.5132741228718345,1.8849555921538759,1.4240853,-0.16952252,-2.272893,-0.00037837846,0.00047621352,0.0005101305
5.0,-2.5132741228718345,2.5132741228718345,1.4241138,-0.16953158,-2.2729177,-0.0003379958,0.000522512,0.0005399421
5.0,-1.8849555921538759,-3.141592653589793,1.4241337,-0.16952372,-2.2729285,-0.00042896913,0.00055698375,0.0005911819
5.0,-1.8849555921538759,-2.5132741228718345,19.978888,-0.09914684,1.6529281,7.534671,16.4972,5.375013
5.0,-1.8849555921538759,-1.8849555921538759,1.49171,2.912946,0.26192045,1.2321976,1.8952267,-0.36582324
5.0,-1.8849555921538759,-1.2566370614359172,1.394937,2.7954514,0.24460101,1.3638829,1.4449407,0.66209215
5.0,-1.8849555921538759,-0.6283185307179586,1.3075125,2.7029717,0.14115477,0.3447266,0.48390776,1.1620356
5.0,-1.8849555921538759,0.0,1.3476636,2.7474105,0.20933199,1.0721616,1.0787994,1.0048603
5.0,-1.8849555921538759,0.6283185307179586,1.4192147,2.821492,0.25546098,1.4155385,1.596068,0.44106725
5.0,-1.8849555921538759,1.2566370614359172,1.3577808,2.716581,0.020321608,-0.8872507,-0.52303976,0.7467019
5.0,-1.8849555921538759,1.8849555921538759,1.4241048,-0.16953135,-2.2729118,-0.00034069567,0.00050570763,0.00049272925
5.0,-1.8849555921538759,2.5132741228718345,1.3230351,2.7218916,0.17804313,0.7525852,0.80168635,1.126811
5.0,-1.2566370614359172,-3.141592653589793,1.4240818,-0.16952944,-2.272896,-0.00032405255,0.0005089487,0.00049930345
5.0,-1.2566370614359172,-2.5132741228718345,1.423654,-0.16938472,-2.2725236,-0.0006763056,-3.5504472e-05,0.00040019702
5.0,-1.2566370614359172,-1.8849555921538759,1.5694479,3.1015513,-0.009681702,-0.007071773,-0.94904745,-0.38238597
5.0,-1.2566370614359172,-1.2566370614359172,1.3989741,2.7996862,0.24670005,1.3764856,1.4714379,0.6273153
5.0,-1.2566370614359172,-0.6283185307179586,1.4236318,-0.16938281,-2.2725065,-0.0006283055,-3.8902504e-05,0.00037256486
5.0,-1.2566370614359172,0.0,1.4240983,-0.16952395,-2.2729044,-0.00037257397,0.0005346719,0.0005498646
5.0,-1.2566370614359172,0.6283185307179586,1.4240767,-0.16953158,-2.2728932,-0.0003188075,0.0005293732,0.0004930897
5.0,-1.2566370614359172,1.2566370614359172,1.4240768,-0.16953206,-2.2728934,-0.00032986538,0.00050706527,0.00049234176
5.0,-1.2566370614359172,1.8849555921538759,1.4240806,-0.16953564,-2.2728987,-0.00031600342,0.00056453183,0.0004888785
5.0,-1.2566370614359172,2.5132741228718345,1.4240744,-0.16953039,-2.2728913,-0.0002778088,0.0004921648,0.0004988348
5.0,-0.6283185307179586,-3.141592653589793,1.4240825,-0.16952777,-2.272895,-0.00032569008,0.000525365,0.0005307139
5.0,-0.6283185307179586,-2.5132741228718345,1.4241114,-0.1695323,-2.272918,-0.00034786374,0.00050739397,0.0005421346
5.0,-0.6283185307179586,-1.8849555921538759,1.4241476,-0.16953135,-2.2729416,-0.0004052433,0.0005568194,0.0005690205
5.0,-0.6283185307179586,-1.2566370614359172,1.483291,2.8204734,-0.036677837,-0.886973,-1.0101967,0.22378062
5.0,-0.6283185307179586,-0.6283185307179586,1.4236641,-0.16938758,-2.272532,-0.0006627933,-3.8830025e-05,0.00040281186
5.0,-0.6283185307179586,0.0,1.424203,-0.16952443,-2.2729754,-0.00050080084,0.0005581455,0.0006251039
5.0,-0.6283185307179586,0.6283185307179586,1.42414,-0.16952085,-2.2729309,-0.00045402654,0.00048597428,0.0005477298
5.0,-0.6283185307179586,1.2566370614359172,1.4240978,-0.16952944,-2.272906,-0.0003312476,0.0005791007,0.00052812166
5.0,-0.6283185307179586,1.8849555921538759,1.4240746,-0.16954136,-2.2728963,-0.00026107952,0.00053132017,0.00045649457
5.0,-0.6283185307179586,2.5132741228718345,1.5733119,-3.1181767,0.073442936,-0.06484449,0.122492105,-0.75599784
5.0,0.0,-3.141592653589793,1.4240874,-0.16953206,-2.2729013,-0.00032731463,0.00049490714,0.0005030116
5.0,0.0,-2.5132741228718345,1.4240773,-0.16952133,-2.2728882,-0.00035821937,0.000495911,0.0005244159
5.0,0.0,-1.8849555921538759,1.5493215,2.940678,-0.04313898,-0.40767244,-1.2395217,-0.06272132
5.0,0.0,-1.2566370614359172,1.4240932,-0.16952753,-2.2729034,-0.0003729174,0.0005446842,0.0005246852
5.0,0.0,-0.6283185307179586,1.4240844,-0.16953826,-2.272902,-0.00029602333,0.00046961365,0.000482063
5.0,0.0,0.0,1.4241142,-0.1695261,-2.272917,-0.0003722238,0.0005104282,0.0005686415
5.0,0.0,0.6283185307179586,1.3103949,2.7070677,0.15113926,0.4570347,0.57003266,1.1615005
5.0,0.0,1.2566370614359172,1.310291,2.6935747,0.08267856,-0.30950436,-0.020520434,1.0557894
5.0,0.0,1.8849555921538759,1.424094,-0.16952872,-2.2729042,-0.0003214575,0.00052728836,0.00050562114
5.0,0.0,2.5132741228718345,1.4236369,-0.16938639,-2.2725117,-0.0006404312,-5.1531028e-05,0.0003896056
5.0,0.6283185307179586,-3.141592653589793,1.4241366,-0.16952729,-2.2729325,-0.0004062215,0.0004968777,0.0005733946
5.0,0.6283185307179586,-2.5132741228718345,1.5576013,3.0437024,0.20837283,0.49703124,1.6082906,-1.1014804
5.0,0.6283185307179586,-1.8849555921538759,1.4541488,0.25641894,-2.3284593,0.12907316,0.3884829,-0.12289097
5.0,0.6283185307179586,-1.2566370614359172,1.5301936,0.36624408,-2.473333,0.30179387,0.13563468,-0.7464398
5.0,0.6283185307179586,-0.6283185307179586,1.5190089,0.35889173,-2.446759,0.32849976,0.24401021,-0.7399114
5.0,0.6283185307179586,0.0,1.4829099,0.31731057,-2.3736517,0.28082886,0.42154053,-0.51527286
5.0,0.6283185307179586,0.6283185307179586,1.4597499,0.27602696,-2.341272,0.18074939,0.4202736,-0.24629033
5.0,0.6283185307179586,1.2566370614359172,1.4240867,-0.16952562,-2.272897,-0.00033600695,0.00047497975,0.0005256797
5.0,0.6283185307179586,1.8849555921538759,1.5694599,-3.1413388,0.013591528,-0.004025267,-0.64115626,-0.48968077
5.0,0.6283185307179586,2.5132741228718345,1.424102,-0.16952729,-2.2729077,-0.0003835233,0.00054693565,0.0005094695
5.0,1.2566370614359172,-3.141592653589793,1.3937893,2.7942555,0.24397779,1.3599739,1.4372456,0.67182606
5.0,1.2566370614359172,-2.5132741228718345,1.4455913,0.2183032,-2.3325737,0.039034244,0.32818168,0.17073052
5.0,1.2566370614359172,-1.8849555921538759,1.4242042,-0.16951895,-2.2729733,-0.0004968983,0.00052551675,0.0006003692
5.0,1.2566370614359172,-1.2566370614359172,1.42367,-0.16938567,-2.2725348,-0.0006572832,-7.055789e-05,0.0004331526
5.0,1.2566370614359172,-0.6283185307179586,1.4236348,-0.16938233,-2.2725086,-0.00064515887,-1.4648657e-05,0.00041287683
5.0,1.2566370614359172,0.0,1.5752177,-3.1296113,0.10169983,-0.046805087,0.46340236,-0.8891799
5.0,1.2566370614359172,0.6283185307179586,1.5390481,2.9118884,-0.044204473,-0.52011335,-1.2085067,-0.002746235
5.0,1.2566370614359172,1.2566370614359172,1.4355497,2.7727244,-0.022025108,-1.015411,-0.8515508,0.39918387
5.0,1.2566370614359172,1.8849555921538759,1.5694313,3.1242383,0.0015261173,0.002250707,-0.80166435,-0.4365488
5.0,1.2566370614359172,2.5132741228718345,1.4151821,2.7560656,-0.013658524,-1.0271825,-0.7809478,0.4801193
5.0,1.8849555921538759,-3.141592653589793,1.5694642,-3.1412206,0.01367712,-0.004089488,-0.64002967,-0.4900395
5.0,1.8849555921538759,-2.5132741228718345,1.4472877,0.2303536,-2.3279421,0.066398986,0.34851813,0.06821642
5.0,1.8849555921538759,-1.8849555921538759,1.459444,0.27562094,-2.341525,0.17983572,0.42036122,-0.24295525
5.0,1.8849555921538759,-1.2566370614359172,1.4236763,-0.16938615,-2.2725396,-0.0006634619,-3.729757e-05,0.00042892754
5.0,1.8849555921538759,-0.6283185307179586,1.305151,2.698609,0.12777972,0.1933672,0.36831212,1.153668
5.0,1.8849555921538759,0.0,1.5162452,2.9522946,0.2526858,1.0415561,1.9029759,-0.66706896
5.0,1.8849555921538759,0.6283185307179586,1.4932097,0.34352207,-2.4870954,0.19082165,0.20877787,-0.64901507
5.0,1.8849555921538759,1.2566370614359172,1.4240924,-0.16952729,-2.2729,-0.00037189102,0.0005327673,0.00050764927
5.0,1.8849555921538759,1.8849555921538759,1.5608767,2.9887617,-0.03838563,-0.24071361,-1.2465138,-0.15859365
5.0,1.8849555921538759,2.5132741228718345,19.93006,-0.05492854,1.7387226,5.578625,0.34374198,-9.303908
5.0,2.5132741228718345,-3.141592653589793,1.4633927,2.7987144,-0.031352997,-0.9576654,-0.94373655,0.2954959
5.0,2.5132741228718345,-2.5132741228718345,1.4467351,0.1713984,-2.4234245,-0.023919813,0.14526843,0.7795035
5.0,2.5132741228718345,-1.8849555921538759,1.4454057,0.21826243,-2.333055,0.039500345,0.3287655,0.17247579
5.0,2.5132741228718345,-1.2566370614359172,1.4495081,2.7852137,-0.026984215,-0.9923635,-0.8979736,0.34644702
5.0,2.5132741228718345,-0.6283185307179586,1.4801453,2.8168128,-0.035909653,-0.89983153,-0.99954987,0.23505561
5.0,2.5132741228718345,0.0,1.5071843,2.8520253,-0.041537285,-0.7657852,-1.0935508,0.13570805
5.0,2.5132741228718345,0.6283185307179586,1.4241153,-0.16952538,-2.2729163,-0.00036961478,0.0004943017,0.00055118545
5.0,2.5132741228718345,1.2566370614359172,1.5501235,2.9433215,-0.042970896,-0.39775208,-1.2413964,-0.06812395
5.0,2.5132741228718345,1.8849555921538759,1.4330432,2.770579,-0.021072626,-1.018292,-0.8430946,0.40886152
5.0,2.5132741228718345,2.5132741228718345,1.4985477,2.9232824,0.2601118,1.1866534,1.9046772,-0.44967934
5.5,-3.141592653589793,-3.141592653589793,19.919601,-0.084281206,1.6562335,7.004258,13.303425,2.7245374
5.5,-3.141592653589793,-2.5132741228718345,1.5730376,3.1083462,0.1571157,0.13245438,1.0964304,-1.0998958
5.5,-3.141592653589793,-1.8849555921538759,1.3430886,2.7080643,0.033229828,-0.7896458,-0.42422152,0.82825387
